id,width,height,x,y,winning,acerto,pontos,time
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,2,1,False,0,0,1647994133.0469887
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,6,1,False,-1,0,1647994133.0479703
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,7,3,False,0,0,1647994133.0489593
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,2,2,False,-1,0,1647994133.049946
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,7,0,False,0,0,1647994133.050927
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,7,2,False,-1,0,1647994133.0519097
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,5,4,False,0,0,1647994133.0528998
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,6,7,False,-2,0,1647994133.0538204
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,3,0,False,-1,0,1647994133.0548072
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,6,3,False,0,0,1647994133.0557942
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,7,5,False,-1,0,1647994133.0567844
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,7,1,False,0,0,1647994133.057771
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,7,0,False,-1,0,1647994133.0587614
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,2,6,False,0,0,1647994133.0598426
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,5,2,False,-1,0,1647994133.0609856
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,4,0,False,0,0,1647994133.0619829
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,5,7,False,-1,0,1647994133.0629673
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,5,2,False,0,0,1647994133.063985
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,5,7,False,-1,0,1647994133.064978
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,1,4,False,0,0,1647994133.0659633
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,0,7,False,-1,0,1647994133.0669863
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,0,3,False,0,0,1647994133.0679662
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,0,3,False,-2,0,1647994133.068898
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,2,7,False,-1,0,1647994133.0698762
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,3,5,False,0,0,1647994133.0708928
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,6,3,False,-1,0,1647994133.0718777
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,2,1,False,0,0,1647994133.0729065
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,4,4,False,-1,0,1647994133.0738945
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,6,7,False,-2,0,1647994133.0748956
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,7,1,False,0,0,1647994133.0758803
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,1,2,False,-1,0,1647994133.0769122
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,5,5,False,0,0,1647994133.0778952
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,2,0,False,-1,0,1647994133.0788815
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,5,2,False,0,0,1647994133.0798662
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,6,3,False,-1,0,1647994133.0808978
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,5,7,False,0,0,1647994133.0818868
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,0,2,False,-1,0,1647994133.0828695
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,1,6,False,0,0,1647994133.0838883
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,6,1,False,-1,0,1647994133.084925
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,0,3,False,0,0,1647994133.0859094
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,1,0,False,-1,0,1647994133.0868988
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,3,0,False,0,0,1647994133.0879176
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,6,5,False,-1,0,1647994133.0889103
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,2,7,False,0,0,1647994133.0899336
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,1,3,False,-1,0,1647994133.0909224
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,3,2,False,0,0,1647994133.0919075
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,6,7,False,-2,0,1647994133.0928814
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,1,7,False,-1,0,1647994133.0938687
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,0,4,False,0,0,1647994133.094854
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,0,0,False,-1,0,1647994133.0958426
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,5,0,False,0,0,1647994133.0968504
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,4,1,False,-1,0,1647994133.0978415
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,3,3,False,0,0,1647994133.0988288
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,3,5,False,-1,0,1647994133.099817
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,6,7,False,-2,0,1647994133.1007864
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,5,7,False,0,0,1647994133.1017692
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,2,5,False,-1,0,1647994133.102752
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,0,7,False,0,0,1647994133.1037765
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,0,7,False,-2,0,1647994133.1047156
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,4,5,False,-1,0,1647994133.1057012
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,7,5,False,0,0,1647994133.106717
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,0,7,False,-1,0,1647994133.1077068
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,4,1,False,0,0,1647994133.1087017
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,3,1,False,-1,0,1647994133.1096892
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,1,5,False,0,0,1647994133.1106763
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,0,5,False,-1,0,1647994133.111665
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,4,1,False,0,0,1647994133.1126552
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,6,0,False,-1,0,1647994133.1136415
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,7,0,False,0,0,1647994133.1146274
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,7,1,False,-1,0,1647994133.115638
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,2,6,False,0,0,1647994133.1166265
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,0,6,False,-1,0,1647994133.1176126
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,1,7,False,0,0,1647994133.118592
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,3,3,False,-1,0,1647994133.1195788
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,1,5,False,0,0,1647994133.120577
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,3,7,False,-1,0,1647994133.121559
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,6,3,False,0,0,1647994133.1225398
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,5,4,False,-1,0,1647994133.1235232
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,4,0,False,0,0,1647994133.12455
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,1,5,False,-1,0,1647994133.125562
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,1,1,False,0,0,1647994133.1265454
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,5,2,False,-1,0,1647994133.1275303
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,0,4,False,0,0,1647994133.1285172
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,1,2,False,-1,0,1647994133.1295023
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,0,2,False,0,0,1647994133.130483
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,4,7,False,-1,0,1647994133.1314676
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,4,3,False,-2,0,1647994133.132464
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,6,4,False,0,0,1647994133.1334472
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,6,6,False,-1,0,1647994133.1344311
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,5,3,False,0,0,1647994133.1354122
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,6,7,False,-2,0,1647994133.1363366
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,0,0,False,-1,0,1647994133.1373243
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,0,5,False,0,0,1647994133.1383002
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,5,6,False,-1,0,1647994133.1392832
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,4,0,False,0,0,1647994133.140265
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,4,6,False,-1,0,1647994133.1412516
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,7,7,False,-2,0,1647994133.142174
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,2,0,False,0,0,1647994133.1431544
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,2,1,False,-1,0,1647994133.1441653
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,2,0,False,0,0,1647994133.145189
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,0,6,False,-1,0,1647994133.14617
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,2,6,False,0,0,1647994133.1471436
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,5,4,False,-1,0,1647994133.1481254
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,2,6,False,0,0,1647994133.1491115
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,4,7,False,-1,0,1647994133.1500905
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,4,5,False,0,0,1647994133.1510732
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,7,7,False,-2,0,1647994133.1519935
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,1,1,False,-1,0,1647994133.152979
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,2,4,False,0,0,1647994133.1539552
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,7,6,False,-1,0,1647994133.1549442
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,3,6,False,0,0,1647994133.1559222
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,5,1,False,-1,0,1647994133.1569068
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,7,1,False,0,0,1647994133.1579442
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,7,5,False,-1,0,1647994133.1592891
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,3,7,False,0,0,1647994133.160494
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,0,6,False,-1,0,1647994133.161634
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,0,1,False,0,0,1647994133.1626987
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,2,2,False,-1,0,1647994133.1637657
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,2,4,False,0,0,1647994133.1648393
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,3,7,False,-1,0,1647994133.165903
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,0,5,False,0,0,1647994133.1669643
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,4,2,False,-1,0,1647994133.1680305
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,1,1,False,0,0,1647994133.169107
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,0,5,False,-1,0,1647994133.1701744
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,6,3,False,0,0,1647994133.1712427
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,0,3,False,-1,0,1647994133.172308
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,3,2,False,0,0,1647994133.173323
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,7,4,False,-1,0,1647994133.1743095
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,3,5,False,0,0,1647994133.1753078
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,7,6,False,-1,0,1647994133.1762967
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,5,0,False,0,0,1647994133.1772883
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,1,0,False,-1,0,1647994133.1782725
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,5,2,False,0,0,1647994133.1792574
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,2,4,False,-1,0,1647994133.1802428
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,7,7,False,-2,0,1647994133.1811752
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,2,1,False,0,0,1647994133.1821568
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,2,5,False,-1,0,1647994133.1831408
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,2,5,False,0,0,1647994133.184146
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,7,4,False,-1,0,1647994133.1851532
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,4,2,False,0,0,1647994133.1861398
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,5,0,False,-1,0,1647994133.187125
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,0,7,False,0,0,1647994133.18811
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,4,4,False,-1,0,1647994133.189107
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,1,6,False,0,0,1647994133.1900938
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,7,7,False,-2,0,1647994133.1910143
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,5,1,False,-1,0,1647994133.1919968
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,0,5,False,0,0,1647994133.1929855
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,2,4,False,-1,0,1647994133.1939695
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,7,7,False,-2,0,1647994133.194895
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,2,1,False,0,0,1647994133.1958866
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,2,6,False,-1,0,1647994133.1968842
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,0,4,False,0,0,1647994133.1978683
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,0,5,False,1,10,1647994133.1988254
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,6,2,False,0,10,1647994133.1998098
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,6,5,False,-1,9,1647994133.2008033
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,4,7,False,0,9,1647994133.2017865
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,4,6,False,-1,5,1647994133.202771
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,0,0,False,0,5,1647994133.203756
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,5,3,False,-1,0,1647994133.2047937
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,5,2,False,0,0,1647994133.2057793
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,5,7,False,-1,0,1647994133.2067666
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,3,5,False,0,0,1647994133.2077494
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,0,2,False,-1,0,1647994133.208741
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,6,4,False,0,0,1647994133.209723
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,0,2,False,-1,0,1647994133.2107134
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,5,3,False,0,0,1647994133.211701
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,4,7,False,-1,0,1647994133.2126918
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,5,7,False,0,0,1647994133.2136962
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,4,7,False,-1,0,1647994133.2146833
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,6,6,False,0,0,1647994133.215665
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,0,3,False,-1,0,1647994133.216657
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,6,5,False,0,0,1647994133.2176409
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,7,4,False,-1,0,1647994133.2186282
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,5,3,False,0,0,1647994133.2196126
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,6,7,False,-2,0,1647994133.220549
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,2,5,False,-1,0,1647994133.221532
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,5,1,False,0,0,1647994133.2225115
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,6,1,False,-1,0,1647994133.2235007
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,2,3,False,-2,0,1647994133.2244673
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,6,0,False,0,0,1647994133.2254825
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,1,3,False,-1,0,1647994133.2264702
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,4,5,False,0,0,1647994133.2274532
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,4,5,False,-2,0,1647994133.2283838
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,4,5,False,-2,0,1647994133.2293055
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,2,2,False,-1,0,1647994133.230291
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,1,3,False,0,0,1647994133.2312903
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,0,4,False,-2,0,1647994133.2322154
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,2,7,False,-1,0,1647994133.2332027
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,5,2,False,0,0,1647994133.23419
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,0,0,False,-1,0,1647994133.2351744
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,7,1,False,0,0,1647994133.2361577
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,7,1,False,-2,0,1647994133.2370925
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,6,0,False,-1,0,1647994133.2380788
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,3,1,False,0,0,1647994133.2390633
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,5,4,False,-1,0,1647994133.2400496
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,3,6,False,0,0,1647994133.2410553
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,3,3,False,-1,0,1647994133.2420497
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,0,0,False,0,0,1647994133.2430348
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,0,1,False,-1,0,1647994133.2440238
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,2,0,False,0,0,1647994133.2450504
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,3,5,False,-1,0,1647994133.2460375
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,6,3,False,0,0,1647994133.2470253
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,3,0,False,-1,0,1647994133.2480152
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,3,6,False,0,0,1647994133.2490094
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,2,0,False,-1,0,1647994133.2500029
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,0,6,False,0,0,1647994133.250991
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,4,4,False,-1,0,1647994133.2519825
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,3,1,False,0,0,1647994133.2529771
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,0,3,False,-1,0,1647994133.254374
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,7,7,False,-2,0,1647994133.2553246
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,1,6,False,0,0,1647994133.2563157
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,5,3,False,-1,0,1647994133.2573106
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,7,7,False,-2,0,1647994133.258242
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,1,7,False,0,0,1647994133.259227
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,1,7,False,-2,0,1647994133.260154
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,0,7,False,-1,0,1647994133.2611482
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,1,5,False,0,0,1647994133.2621353
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,4,3,False,-2,0,1647994133.263062
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,3,5,False,-1,0,1647994133.2640522
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,1,2,False,0,0,1647994133.2650847
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,1,4,False,-1,0,1647994133.266078
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,1,4,False,0,0,1647994133.2670646
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,4,7,False,-1,0,1647994133.2680538
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,7,2,False,0,0,1647994133.2690434
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,3,2,False,-1,0,1647994133.270032
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,5,4,False,0,0,1647994133.271052
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,5,1,False,-1,0,1647994133.272041
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,0,6,False,0,0,1647994133.2730358
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,0,5,False,-2,0,1647994133.2739615
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,5,4,False,-1,0,1647994133.275026
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,0,3,False,0,0,1647994133.2760217
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,2,2,False,1,10,1647994133.2769878
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,7,4,False,0,10,1647994133.277975
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,6,1,False,-1,9,1647994133.278962
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,6,4,False,0,9,1647994133.2799523
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,3,3,False,-1,5,1647994133.2809474
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,6,3,False,0,5,1647994133.281948
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,0,1,False,-1,0,1647994133.2829392
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,4,6,False,0,0,1647994133.2839303
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,2,3,False,-2,0,1647994133.2848682
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,5,0,False,-1,0,1647994133.2859623
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,2,2,False,-2,0,1647994133.2870457
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,6,0,False,0,0,1647994133.288079
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,4,2,False,-1,0,1647994133.2890706
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,7,7,False,-2,0,1647994133.289997
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,6,0,False,0,0,1647994133.2909782
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,6,4,False,-1,0,1647994133.2919583
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,5,0,False,0,0,1647994133.2929478
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,7,2,False,-1,0,1647994133.29393
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,5,6,False,0,0,1647994133.2949169
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,6,4,False,-1,0,1647994133.2959006
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,5,3,False,0,0,1647994133.2968862
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,2,6,False,-1,0,1647994133.2978697
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,4,6,False,0,0,1647994133.2988503
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,0,7,False,-1,0,1647994133.2998362
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,4,1,False,0,0,1647994133.3008225
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,5,0,False,-1,0,1647994133.301802
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,2,0,False,0,0,1647994133.302783
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,1,2,False,-1,0,1647994133.3037655
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,5,1,False,0,0,1647994133.304761
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,4,7,False,-1,0,1647994133.3057814
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,1,3,False,0,0,1647994133.306759
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,0,1,False,-1,0,1647994133.3077433
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,0,4,False,-2,0,1647994133.3086712
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,7,6,False,0,0,1647994133.3096516
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,3,5,False,-1,0,1647994133.3106313
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,4,2,False,0,0,1647994133.3116145
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,1,3,False,-1,0,1647994133.3126037
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,3,5,False,0,0,1647994133.3135846
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,1,2,False,-1,0,1647994133.3145666
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,3,7,False,0,0,1647994133.315548
bcfea1a5-b584-4d90-82e4-6b21f9f97470,8,8,4,2,False,-1,0,1647994133.316538
